sqft_above,sqft_lot15,sqft_living15,waterfront,view,condition,grade,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip,price
3480.0,11240.0,2800.0,0,3,3,9,3,2.5,3,1.0,1,1,755000
1910.0,16167.0,2850.0,0,0,5,7,5,1.75,1,1.0,1,0,269900
1750.0,11276.0,2140.0,0,0,4,8,4,2.5,1,2.0,1,0,667400
1760.0,7620.0,1370.0,0,0,3,10,3,2.25,1,1.0,2,0,1220000
1390.0,7700.0,2080.0,0,0,3,8,3,2.5,2,2.0,2,1,544000
1360.0,7050.0,1360.0,0,3,4,8,2,1.0,1,1.5,1,1,800000
1730.0,9211.0,1440.0,0,0,4,7,3,1.0,1,1.0,1,0,315000
3690.0,5300.0,2950.0,0,0,3,6,4,1.0,1,1.5,1,1,227000
1010.0,8504.0,1310.0,0,0,3,10,4,2.5,1,2.0,2,0,765000
1540.0,7689.0,1690.0,0,0,3,8,3,3.0,2,3.0,2,1,625000
740.0,5851.0,1680.0,0,0,3,10,4,5.0,4,2.0,2,0,1880000
2520.0,5001.0,2910.0,0,2,3,9,4,2.5,4,1.0,1,0,822600
1000.0,1493.0,1650.0,0,0,4,8,4,2.5,3,1.0,1,0,515000
3030.0,11635.0,2980.0,0,0,4,7,4,2.0,3,1.0,1,1,377000
1440.0,3900.0,1350.0,0,1,3,8,3,1.0,1,1.0,1,1,600000
3250.0,16927.0,2890.0,0,0,3,8,4,1.75,3,1.0,1,1,525300
870.0,5750.0,1750.0,0,2,4,9,4,3.0,3,1.0,1,0,760000
1050.0,5502.0,1050.0,0,0,4,5,2,1.0,1,1.0,1,0,202000
1430.0,3600.0,1950.0,0,0,3,8,3,2.0,1,1.0,2,0,470000
1020.0,7200.0,2070.0,0,0,3,10,3,2.5,1,2.0,1,0,810000
1220.0,7650.0,1860.0,0,0,3,7,3,1.0,2,1.0,1,1,175000
1400.0,7700.0,1710.0,0,0,3,7,4,1.75,3,1.0,1,1,440000
1190.0,8110.0,1290.0,0,0,2,6,2,1.0,1,1.0,1,1,197000
1280.0,6360.0,1990.0,0,2,5,6,3,1.0,1,1.0,1,0,254000
670.0,3360.0,1330.0,0,0,3,7,3,1.0,1,1.5,2,0,405000
2420.0,9965.0,1630.0,0,0,5,7,2,1.0,1,1.0,1,1,416000
860.0,7800.0,1700.0,0,0,3,9,4,2.75,1,3.0,3,0,779950
1240.0,7350.0,2490.0,0,0,4,7,4,2.75,2,1.0,1,0,200000
2800.0,5368.0,2790.0,0,0,3,9,4,2.5,1,2.0,1,0,658100
940.0,9100.0,1420.0,0,0,3,7,2,1.75,3,1.0,2,1,397000
1640.0,7875.0,1160.0,0,0,3,10,3,3.75,1,2.0,2,0,815000
1680.0,5000.0,1850.0,0,0,4,7,2,1.0,1,1.0,1,1,345000
1100.0,10125.0,1520.0,0,0,4,7,4,2.5,1,2.0,1,0,305500
1320.0,8100.0,1070.0,0,0,3,8,3,2.25,1,1.0,2,0,340000
1470.0,5000.0,1530.0,0,0,3,7,5,2.5,4,1.0,1,0,330000
980.0,7678.0,1790.0,0,0,3,7,4,2.5,1,2.0,2,1,269000
1530.0,8650.0,2220.0,0,0,3,7,3,1.0,1,1.0,1,0,349950
1710.0,10965.0,2070.0,0,0,4,7,3,1.0,1,1.0,1,1,431000
1540.0,11508.0,1330.0,0,1,4,7,4,1.75,3,2.0,1,1,735000
1390.0,9720.0,1750.0,0,0,3,8,5,3.0,1,2.0,2,0,414000
1160.0,5000.0,1840.0,0,0,3,8,3,2.5,1,2.0,1,1,619500
1270.0,4250.0,2240.0,0,0,4,7,3,1.75,1,1.0,1,0,675000
2110.0,7279.0,2130.0,0,0,4,7,3,1.0,1,1.0,1,0,380500
2320.0,10080.0,2830.0,0,0,5,6,3,1.5,1,1.0,1,1,253000
980.0,5700.0,1220.0,0,0,3,5,2,1.0,1,1.0,1,0,157500
1160.0,8170.0,1780.0,0,0,4,8,4,2.0,1,1.0,1,0,627000
1484.0,4320.0,1484.0,0,0,4,7,4,2.5,3,1.0,2,0,469500
1180.0,12753.0,1860.0,0,0,3,7,2,1.0,1,1.0,1,1,319950
1000.0,7560.0,1580.0,0,0,4,7,3,1.0,1,1.0,1,0,249500
2040.0,8408.0,2040.0,0,0,3,7,3,1.0,1,1.5,1,1,485000
1020.0,1350.0,1510.0,0,4,4,9,5,3.0,4,1.0,1,0,1130000
1560.0,11180.0,1840.0,0,0,3,7,3,1.75,3,1.0,1,0,314500
830.0,1366.0,830.0,0,0,3,6,2,1.0,1,1.0,1,1,220000
980.0,3154.0,980.0,0,0,4,7,3,2.5,3,1.0,1,1,444950
1360.0,7200.0,1880.0,0,0,3,8,4,2.5,3,1.0,1,1,598000
3680.0,11251.0,2830.0,0,0,3,9,4,3.5,1,2.0,2,0,699850
860.0,5400.0,960.0,0,0,4,7,3,2.5,1,2.0,1,0,595000
1020.0,5100.0,1850.0,0,0,3,9,4,2.5,1,2.0,1,0,735000
1620.0,4644.0,1620.0,0,0,4,8,4,2.5,1,2.0,1,0,542500
2240.0,6600.0,1860.0,0,0,3,7,3,1.75,3,1.0,1,0,450000
1010.0,4590.0,1330.0,0,0,4,7,3,2.0,4,1.0,1,1,298500
1610.0,7350.0,2120.0,0,0,4,7,2,1.0,1,2.0,1,1,403950
2720.0,7250.0,2870.0,0,0,4,6,2,1.0,1,1.0,1,1,271000
1190.0,6982.0,1850.0,0,0,4,7,2,1.0,1,1.0,1,1,335000
1030.0,6600.0,1220.0,0,0,5,7,2,2.25,1,2.0,1,0,305000
1450.0,7198.0,1950.0,0,0,3,8,3,3.0,2,2.0,2,1,630000
1300.0,8671.0,2030.0,0,0,5,7,2,1.75,2,1.0,1,0,253000
1960.0,4400.0,2060.0,0,0,4,7,4,1.75,3,1.0,1,0,395000
1320.0,8295.0,1370.0,0,0,4,7,3,2.5,2,1.0,1,0,265000
2340.0,5500.0,2940.0,0,0,4,6,2,1.0,1,1.0,1,0,225000
1460.0,7357.0,1690.0,0,0,3,8,4,2.5,1,2.0,2,0,338500
1490.0,6726.0,2430.0,0,0,3,7,2,1.75,3,1.0,1,1,300000
2620.0,7812.0,1730.0,0,0,3,6,2,1.0,1,2.0,1,1,255000
700.0,3952.0,1150.0,0,0,3,7,4,3.0,1,2.0,1,1,337000
1140.0,6125.0,1880.0,0,0,3,8,3,2.25,1,2.0,1,0,324900
2480.0,5018.0,2510.0,0,0,4,8,3,2.75,4,1.0,1,0,821000
940.0,7168.0,1400.0,0,0,4,8,4,2.75,1,1.0,1,0,500000
1870.0,2108.0,1570.0,0,2,3,8,4,3.5,4,2.0,2,1,885000
1030.0,7272.0,1710.0,0,0,5,7,4,2.0,1,1.0,1,0,360000
2150.0,11923.0,2200.0,0,0,4,7,3,1.0,1,1.0,1,0,304000
2250.0,7363.0,2140.0,0,0,3,6,2,1.0,2,1.0,1,1,376000
1480.0,9460.0,2500.0,0,0,3,7,4,1.5,1,1.0,1,0,425000
2300.0,4950.0,1820.0,0,0,3,8,3,1.75,3,1.0,1,1,1180000
970.0,7250.0,1740.0,0,0,3,7,3,2.5,1,2.0,2,1,187000
2830.0,5000.0,1780.0,0,0,5,7,2,1.5,2,1.5,1,1,710000
1240.0,6417.0,1800.0,0,0,3,8,3,1.75,2,1.0,1,0,585000
2180.0,5914.0,2150.0,0,0,3,11,5,4.0,1,2.0,2,0,1400000
2510.0,10006.0,2510.0,0,0,3,12,4,3.5,4,1.0,1,0,1980000
3220.0,7651.0,2120.0,0,0,4,8,3,1.75,2,1.0,1,0,250000
2270.0,7133.0,2550.0,0,3,4,10,4,2.75,1,2.0,1,0,950000
1840.0,9900.0,2730.0,0,0,3,10,3,2.5,1,2.0,1,0,725000
1130.0,7647.0,1550.0,0,0,3,8,4,2.5,4,1.0,1,0,505000
2450.0,8757.0,2580.0,0,0,3,4,1,1.0,1,1.0,1,1,90000
1350.0,8288.0,1470.0,0,0,3,7,4,2.0,1,2.0,1,1,400000
2200.0,4560.0,1470.0,0,0,3,8,3,1.0,1,1.0,1,1,407000
860.0,5100.0,1000.0,0,0,5,7,3,1.5,1,1.5,1,1,651000
1190.0,8000.0,1540.0,0,0,3,7,3,2.25,3,1.0,1,1,485000
990.0,6034.0,1230.0,0,0,4,8,4,2.75,1,2.0,1,0,460000
1200.0,1848.0,1270.0,0,0,4,7,2,1.0,2,1.0,1,1,369000
1280.0,9592.0,2140.0,0,1,3,6,2,1.0,2,1.0,1,0,355000
930.0,4800.0,1700.0,0,0,3,7,2,1.0,1,1.0,1,1,155000
1020.0,8800.0,1490.0,0,0,4,8,3,1.0,1,1.5,1,1,1000000
1160.0,9380.0,1670.0,0,0,4,9,4,2.5,1,2.0,1,0,419625
880.0,8820.0,1100.0,0,0,4,7,3,2.0,1,2.0,1,1,435000
1690.0,12434.0,2170.0,0,0,4,7,4,1.75,3,1.0,1,0,379000
950.0,7620.0,1260.0,0,0,3,7,4,2.25,1,2.0,2,0,293000
1590.0,17299.0,2500.0,0,0,4,8,4,2.75,3,1.0,1,0,592100
2430.0,4800.0,2020.0,0,0,3,7,3,1.75,1,1.0,1,0,362000
1450.0,9600.0,2090.0,0,0,3,7,3,1.0,1,1.0,1,1,227000
2030.0,7200.0,1760.0,0,0,3,7,3,1.75,1,1.0,1,0,335500
1060.0,3360.0,1360.0,0,0,5,7,3,1.75,1,1.5,1,0,213000
950.0,6750.0,1640.0,0,0,3,7,5,2.5,1,2.0,2,0,338000
960.0,7455.0,1920.0,0,0,4,7,3,1.0,1,1.0,1,0,163500
780.0,5000.0,1150.0,0,0,3,7,2,1.0,1,1.0,1,1,199988
2180.0,9775.0,2490.0,0,1,3,10,3,2.25,2,1.0,1,1,1190000
1880.0,12000.0,1880.0,0,0,3,7,4,2.5,1,2.0,2,0,320000
1100.0,4000.0,1980.0,0,0,4,8,6,2.25,3,1.0,1,1,450000
2190.0,17550.0,1700.0,0,0,3,6,2,2.0,1,2.0,2,0,249900
2530.0,7950.0,2140.0,0,0,3,6,2,1.0,1,1.0,1,0,223000
1430.0,12408.0,2840.0,0,0,3,7,4,4.0,4,1.0,1,0,631000
1510.0,5000.0,1990.0,0,0,5,7,4,2.25,3,1.0,1,0,350000
1100.0,5330.0,1050.0,0,0,3,7,3,1.75,3,1.0,1,0,279000
1730.0,6597.0,1780.0,0,0,5,7,5,2.0,4,1.0,1,0,310000
1480.0,1593.0,1470.0,0,0,4,6,2,1.0,1,1.0,1,1,185000
1150.0,6082.0,1880.0,0,0,4,8,3,2.5,3,1.0,1,0,445000
1570.0,12751.0,2160.0,0,0,3,9,4,2.5,1,2.0,2,0,365000
1400.0,9600.0,2150.0,0,0,3,7,3,1.5,3,1.0,1,1,333500
2040.0,4000.0,1650.0,0,0,3,8,3,2.25,2,1.0,1,1,385000
1450.0,4650.0,1660.0,0,0,4,7,3,1.5,1,1.0,1,0,345000
2270.0,5760.0,1420.0,0,3,3,10,3,3.0,4,2.0,2,1,1260000
2050.0,10264.0,3180.0,0,0,4,7,4,2.5,4,1.0,1,0,440000
650.0,4906.0,1310.0,0,0,3,7,3,2.5,1,2.0,2,0,444500
2780.0,7500.0,1000.0,1,3,3,6,4,1.0,1,1.0,1,0,340000
1160.0,1255.0,1430.0,0,0,5,7,4,1.0,1,1.5,1,1,680000
2730.0,10070.0,2800.0,0,0,4,7,3,1.75,1,1.0,1,0,420000
2410.0,8056.0,1910.0,0,0,4,9,3,2.25,1,2.0,1,0,438500
1180.0,7710.0,1270.0,0,0,3,6,2,1.0,1,1.0,1,1,109500
2600.0,6041.0,2470.0,0,0,4,7,4,2.75,3,1.0,1,1,461000
1400.0,1650.0,1430.0,0,0,4,9,4,1.75,1,1.0,1,0,968000
1110.0,7704.0,1780.0,0,0,4,7,3,1.75,3,1.0,1,1,355000
1660.0,6192.0,2190.0,0,0,4,7,3,1.5,1,1.0,1,0,249000
1590.0,9631.0,2420.0,0,0,4,7,5,2.5,3,1.0,1,0,256500
720.0,6784.0,1820.0,0,1,4,11,5,2.5,4,1.0,1,0,1810000
1690.0,10681.0,2710.0,0,0,4,8,3,2.25,1,1.0,1,0,269000
980.0,6004.0,1760.0,0,0,3,9,4,3.5,3,2.0,1,1,1350000
1360.0,12300.0,2040.0,0,0,4,9,3,2.25,2,1.0,1,0,885000
1110.0,9900.0,1590.0,0,0,4,7,3,2.0,3,1.0,1,0,455000
2040.0,9998.0,3150.0,0,0,5,8,4,2.5,3,1.5,1,1,980000
1770.0,8225.0,2000.0,0,0,3,6,3,1.75,1,1.0,1,1,412500
920.0,5500.0,1370.0,0,0,3,9,4,3.5,1,2.0,2,0,740000
1690.0,8536.0,1850.0,0,3,3,10,4,2.25,3,2.0,1,1,1300000
1860.0,7800.0,2390.0,0,0,3,8,2,1.5,1,3.0,2,1,326000
1040.0,9514.0,1040.0,0,0,3,8,4,2.5,1,2.0,2,0,568500
1220.0,8576.0,1220.0,0,0,3,9,4,2.5,1,2.0,3,0,620000
1830.0,15000.0,2960.0,0,0,3,7,3,1.75,2,2.0,1,1,283000
760.0,7410.0,1220.0,0,0,4,8,6,3.25,3,2.0,1,1,875000
1300.0,7500.0,1840.0,0,0,5,8,4,2.25,4,2.0,1,1,1310000
1660.0,7440.0,950.0,0,0,3,7,3,2.5,1,2.0,2,0,289950
1430.0,3960.0,1140.0,0,0,4,7,3,2.5,3,1.0,1,0,252500
1620.0,17394.0,2400.0,0,0,5,8,4,2.25,3,1.0,1,0,376000
1490.0,6681.0,2040.0,0,0,3,9,4,2.5,4,1.0,1,0,635700
1170.0,2023.0,1170.0,0,0,3,10,4,2.5,1,2.0,2,0,710000
1240.0,9750.0,1240.0,0,2,3,7,3,1.75,3,1.0,1,1,440000
1920.0,5500.0,1370.0,0,0,3,8,3,2.5,4,1.0,2,0,439000
2220.0,5123.0,1170.0,0,0,3,6,2,1.5,1,1.5,1,0,455000
1070.0,10836.0,1450.0,0,0,4,7,2,1.0,1,1.0,1,0,225000
2780.0,4090.0,1890.0,0,0,4,7,3,1.0,1,1.0,1,0,250000
2510.0,5669.0,3250.0,0,0,4,9,4,3.25,3,2.0,1,0,585000
1450.0,8236.0,1860.0,0,0,4,7,3,1.75,4,1.5,1,1,685000
1765.0,7719.0,1765.0,0,0,3,8,5,2.75,3,1.0,1,1,420000
1320.0,9902.0,1890.0,0,0,5,6,2,1.0,1,1.0,1,1,245000
1310.0,4200.0,1740.0,0,0,4,7,4,2.0,1,1.0,1,0,275000
1650.0,3064.0,1560.0,0,0,3,7,3,2.0,3,1.0,1,0,270000
1180.0,7840.0,1180.0,0,0,3,8,4,3.0,2,2.0,2,1,767250
800.0,8775.0,820.0,0,0,4,7,3,2.0,1,1.0,1,1,229000
1430.0,8040.0,1290.0,0,0,3,8,3,1.0,1,1.5,1,1,400000
2410.0,9920.0,2540.0,0,4,5,10,5,3.25,2,2.5,1,1,2200000
980.0,9064.0,1990.0,0,0,4,8,5,2.0,4,1.0,1,0,665000
2660.0,8100.0,2810.0,0,0,3,7,4,2.25,1,2.0,1,0,500000
1380.0,3956.0,1440.0,0,0,4,7,5,2.0,1,1.0,1,0,355500
810.0,5000.0,1760.0,0,0,3,9,4,2.5,1,2.0,2,0,369000
3360.0,6750.0,2510.0,0,0,2,5,2,1.0,1,1.0,1,1,338500
1360.0,8016.0,2050.0,0,0,3,7,3,1.0,2,1.0,1,1,256000
2890.0,10114.0,2840.0,0,0,3,8,3,2.5,1,2.0,1,0,470000
1750.0,4255.0,1700.0,0,1,4,9,3,2.5,1,2.0,1,1,675000
1010.0,8053.0,1250.0,0,0,3,8,4,2.75,4,1.0,2,0,369950
800.0,5376.0,1910.0,0,3,3,9,5,3.5,3,2.0,2,0,615000
1260.0,11325.0,1880.0,0,0,3,10,5,3.0,1,2.0,2,0,1200000
1300.0,5102.0,1440.0,0,0,3,8,3,1.75,2,2.0,1,1,950000
1890.0,4259.0,2100.0,0,0,3,8,4,2.5,1,2.0,1,1,799500
3360.0,11205.0,3530.0,0,0,3,6,2,1.0,1,1.0,1,1,187000
630.0,4200.0,970.0,0,0,3,9,5,2.25,1,2.0,1,0,598000
1980.0,3600.0,1980.0,0,0,4,8,3,2.25,3,1.0,1,1,429950
840.0,4500.0,990.0,0,0,4,7,5,2.25,1,1.5,1,0,347950
1300.0,12196.0,2440.0,0,0,3,10,3,2.5,1,2.0,1,0,851000
1250.0,7700.0,1520.0,0,0,3,6,3,1.0,1,1.0,1,1,205000
1290.0,10907.0,2490.0,0,0,4,7,3,2.25,2,1.0,1,0,225000
1360.0,8120.0,2020.0,0,0,3,8,4,2.25,4,1.0,1,0,705000
2360.0,9000.0,1800.0,0,0,3,8,5,2.5,1,2.0,2,0,535000
3190.0,5640.0,2680.0,0,0,3,7,3,2.0,1,2.0,1,0,222500
2570.0,6866.0,2760.0,0,0,3,8,2,1.5,2,2.0,2,1,313500
980.0,7875.0,1430.0,0,2,3,9,3,2.25,1,2.0,1,0,632000
1060.0,9600.0,1290.0,0,0,3,7,3,2.0,1,2.0,3,1,467000
2740.0,5026.0,2210.0,0,0,4,8,3,2.25,3,1.0,1,0,339000
1250.0,6258.0,1320.0,0,0,3,9,3,2.75,1,2.0,2,0,712000
1260.0,5010.0,1590.0,0,0,4,7,3,1.0,1,1.0,1,0,335000
1870.0,10200.0,2670.0,0,0,3,8,3,3.25,2,2.0,2,1,470000
860.0,8499.0,1554.0,0,0,3,7,3,1.0,1,1.0,1,0,367000
2810.0,10754.0,2990.0,0,0,3,7,3,2.5,1,2.0,2,0,440500
1040.0,4000.0,1740.0,0,0,4,7,4,1.0,4,1.0,1,0,305000
1160.0,10324.0,1340.0,0,2,3,7,3,1.75,3,1.0,1,1,635000
1470.0,3008.0,1360.0,0,3,3,8,3,2.25,1,1.5,1,1,1020000
1670.0,9474.0,2250.0,0,0,3,8,2,2.5,2,2.0,2,1,342000
1660.0,7800.0,2510.0,0,0,3,8,3,2.25,3,1.0,1,0,283000
1100.0,9600.0,1670.0,0,0,3,8,4,2.75,4,1.0,1,0,430000
890.0,8180.0,1130.0,0,0,3,7,4,2.5,1,2.0,2,0,245000
1810.0,5500.0,2040.0,0,0,3,8,3,2.5,1,2.0,2,0,355500
1460.0,7280.0,1720.0,0,0,4,7,3,1.0,1,1.0,1,1,395000
980.0,6572.0,1180.0,0,0,4,8,4,2.25,1,2.0,1,0,324900
1250.0,7506.0,1250.0,0,0,5,7,3,1.75,1,1.5,1,1,660000
1570.0,9350.0,2430.0,0,0,3,10,3,2.5,1,2.0,1,0,570000
1870.0,5165.0,3440.0,0,0,4,8,3,2.5,1,2.0,1,0,552321
1290.0,9081.0,1550.0,0,0,4,8,2,1.75,1,1.0,1,0,1100000
2090.0,4698.0,2070.0,0,0,4,7,3,1.5,1,1.0,1,0,237000
1120.0,8636.0,1120.0,0,0,3,7,2,1.0,1,1.5,1,1,402000
1410.0,8417.0,1790.0,0,0,5,8,3,2.25,1,1.0,1,0,470000
820.0,1719.0,1500.0,0,0,3,7,3,1.75,3,1.0,1,1,395900
1840.0,8611.0,1540.0,0,0,3,7,2,1.75,1,1.0,1,1,442000
1600.0,12000.0,2160.0,0,0,3,10,4,2.75,1,2.0,2,0,795000
1810.0,4465.0,1880.0,0,0,3,7,3,2.0,2,1.0,1,0,190500
1580.0,8197.0,2050.0,0,0,3,9,4,2.75,1,2.0,2,0,808000
1000.0,4356.0,1700.0,0,0,3,8,4,2.5,1,2.0,2,1,500000
2880.0,12530.0,2840.0,0,0,3,11,4,2.75,1,2.0,2,0,775000
1470.0,8400.0,1470.0,0,0,3,7,5,1.75,4,1.0,1,1,300000
1460.0,7668.0,1910.0,0,0,3,7,5,1.75,4,1.0,1,1,496000
1330.0,8178.0,2500.0,0,2,3,9,4,2.5,1,2.0,2,0,448000
1140.0,1267.0,1140.0,0,3,4,8,2,2.25,4,1.0,1,0,645000
1830.0,6996.0,1940.0,0,0,4,7,3,1.75,1,1.5,1,1,464600
3110.0,7425.0,2910.0,0,0,3,8,3,1.0,1,2.0,1,1,590000
1430.0,15186.0,2240.0,0,0,3,7,3,2.5,2,2.0,2,1,399000
1470.0,12000.0,2110.0,0,0,3,7,2,1.0,1,1.0,1,1,305000
1750.0,9010.0,1560.0,0,0,3,7,3,1.75,1,1.0,1,0,478000
770.0,5029.0,1230.0,0,0,4,6,1,1.0,1,1.0,1,0,598800
1770.0,6343.0,1770.0,0,0,4,7,4,2.25,3,1.0,1,1,430000
1540.0,7210.0,1500.0,0,0,4,7,4,1.5,2,1.0,1,1,433000
2200.0,6900.0,2400.0,0,0,3,8,4,2.75,4,1.0,1,0,420000
1940.0,8425.0,1940.0,0,2,3,8,4,1.75,1,2.0,1,0,585000
1453.0,2526.0,1860.0,0,0,4,7,3,1.0,1,1.0,1,0,255000
1830.0,3331.0,2030.0,0,0,3,6,3,1.0,1,1.0,1,0,305000
1000.0,10500.0,1760.0,0,0,3,6,4,1.0,1,1.5,1,1,396000
1400.0,8433.0,1590.0,0,0,3,9,4,2.5,1,2.0,1,0,347500
1390.0,10000.0,1420.0,0,0,3,11,4,2.5,1,2.0,1,0,900000
1680.0,12160.0,1760.0,0,0,4,7,3,1.75,3,1.0,1,0,425000
910.0,5628.0,1180.0,0,0,3,8,3,2.5,1,2.0,2,0,429000
1140.0,4000.0,1660.0,0,0,3,8,3,2.25,2,2.0,2,1,540000
1060.0,10200.0,1920.0,0,0,4,7,3,2.0,2,1.0,1,0,324950
970.0,11963.0,1210.0,0,0,4,7,3,2.25,3,2.0,1,1,1050000
1320.0,5184.0,1270.0,0,0,3,7,4,1.75,2,1.0,1,0,221000
1110.0,6356.0,1560.0,0,0,3,8,3,2.0,1,1.0,1,1,405000
1260.0,3750.0,1940.0,0,0,4,8,3,2.5,1,1.0,1,0,1150000
1650.0,4182.0,2140.0,0,0,4,8,4,1.75,2,1.0,1,0,588000
1390.0,8248.0,1970.0,0,0,3,7,3,2.0,1,1.0,1,0,234950
1090.0,7200.0,2130.0,0,0,4,7,4,1.5,3,1.5,1,1,580000
1330.0,7140.0,1500.0,0,0,3,9,5,3.0,3,1.0,1,0,637000
1440.0,6198.0,1980.0,0,0,4,8,4,2.25,4,1.0,1,1,704000
3180.0,12350.0,2910.0,0,0,5,6,2,1.0,1,1.0,1,1,210000
1643.0,9940.0,2270.0,0,0,3,8,4,2.5,1,2.0,2,1,772000
1530.0,7816.0,1480.0,0,0,5,8,4,1.75,1,2.0,1,1,763000
850.0,6410.0,1270.0,0,0,4,7,2,1.5,1,1.5,1,0,213500
2800.0,5120.0,1780.0,0,0,4,6,2,1.0,3,1.0,1,1,255000
1510.0,8357.0,2180.0,0,0,3,8,3,2.0,3,1.0,1,0,423500
2700.0,5191.0,1610.0,0,0,3,8,3,1.5,1,1.0,1,1,520000
1140.0,4800.0,1670.0,0,0,4,8,3,2.75,3,1.0,1,0,550000
1300.0,9636.0,2210.0,0,0,3,9,3,2.75,1,1.0,2,1,795000
1630.0,4800.0,2410.0,0,0,3,8,4,3.0,3,2.0,2,0,495000
1390.0,4680.0,1390.0,0,0,3,9,4,2.5,1,2.0,2,0,455000
3200.0,7290.0,3030.0,0,0,3,5,2,1.0,1,1.0,1,0,85000
1240.0,4000.0,1460.0,0,0,2,6,4,2.0,1,1.5,1,0,239000
2190.0,9719.0,1640.0,0,0,3,6,3,1.0,1,1.0,1,0,184900
1840.0,4080.0,1990.0,0,0,3,8,4,2.25,4,1.0,1,0,386000
1940.0,5000.0,2270.0,0,0,3,8,4,2.5,1,2.0,2,1,415000
1670.0,9500.0,1620.0,0,0,3,7,3,1.0,2,1.0,1,1,387000
2080.0,6581.0,2100.0,0,0,4,11,6,4.0,1,2.5,1,1,2140000
1560.0,10120.0,1900.0,0,0,3,9,4,2.25,3,2.0,1,1,685000
1200.0,13502.0,1700.0,0,0,3,7,4,2.5,3,1.0,1,1,340000
1790.0,7650.0,1710.0,0,0,4,6,2,1.0,1,1.0,1,1,422000
1940.0,9500.0,2300.0,0,0,3,8,3,2.5,1,2.0,1,0,442000
1940.0,9500.0,2300.0,0,0,3,6,3,1.0,2,1.0,1,1,280000
960.0,9250.0,1670.0,0,0,3,9,5,2.5,1,2.0,2,0,1150000
1620.0,5000.0,2160.0,0,0,3,7,3,2.5,1,2.0,1,0,279000
1540.0,8204.0,2270.0,0,0,5,7,4,2.0,3,1.0,1,1,569000
1620.0,4240.0,1450.0,0,2,3,10,5,3.5,4,2.0,1,0,1360000
2320.0,4500.0,2500.0,0,0,3,7,2,1.0,1,1.0,1,0,209950
1330.0,5000.0,1310.0,0,0,3,7,3,1.5,1,1.0,1,1,468000
970.0,7300.0,1290.0,0,0,3,7,3,1.75,1,1.0,1,1,237100
1880.0,6000.0,2090.0,0,0,3,8,4,2.5,1,2.0,1,0,336000
1860.0,9752.0,1390.0,0,0,4,7,4,2.0,1,2.0,1,1,500000
1020.0,9515.0,1470.0,0,0,3,7,3,2.5,1,2.0,2,0,290000
720.0,7577.0,1140.0,0,4,3,9,7,3.5,4,2.0,1,1,1190000
1250.0,7208.0,1730.0,0,0,3,7,5,2.0,1,1.5,1,1,365000
1160.0,7200.0,1460.0,0,0,5,6,3,1.0,1,1.0,1,0,146300
1080.0,4930.0,1400.0,0,0,3,8,3,1.75,1,1.0,1,0,554000
1900.0,6086.0,1900.0,0,0,3,7,3,2.0,3,1.0,1,0,424000
1370.0,14482.0,1770.0,0,2,3,10,4,3.5,4,2.0,2,0,1350000
1640.0,9077.0,1890.0,0,0,4,7,4,1.5,1,1.5,1,1,508500
2190.0,8888.0,2090.0,0,0,3,7,3,1.75,1,1.0,1,0,244500
800.0,1926.0,1310.0,0,0,3,7,2,2.5,1,2.0,2,0,206000
1780.0,5250.0,2010.0,0,0,3,8,3,2.0,1,2.0,1,1,643500
2630.0,10810.0,2470.0,0,0,4,7,4,1.75,1,2.0,1,1,372500
1810.0,8000.0,1840.0,0,2,3,8,5,2.0,2,1.0,1,1,630000
1290.0,4000.0,1820.0,0,0,3,8,2,2.5,1,2.0,2,0,418000
2780.0,6029.0,3000.0,0,0,3,9,4,2.5,1,2.0,2,0,425000
2110.0,7680.0,2000.0,0,0,3,9,4,2.75,1,2.0,2,0,800000
1390.0,13020.0,2210.0,0,0,3,7,2,1.0,1,1.0,1,1,208000
1030.0,7520.0,1870.0,0,0,4,7,3,1.75,1,1.0,1,0,476000
1200.0,7952.0,1200.0,0,0,3,8,3,2.5,1,2.0,2,0,277500
1900.0,8350.0,1420.0,0,0,4,8,3,1.75,4,1.0,1,0,478000
710.0,9900.0,1070.0,0,0,5,8,4,2.75,1,3.0,1,1,890000
1360.0,7800.0,1610.0,0,0,3,8,3,3.5,2,3.0,2,1,450000
2990.0,8190.0,2150.0,0,0,3,6,3,1.0,1,1.0,1,0,205000
2050.0,16140.0,2550.0,0,0,5,8,3,2.0,1,1.5,1,1,665000
1860.0,3745.0,1810.0,0,0,5,8,4,2.75,4,1.0,1,1,518000
1830.0,9220.0,1770.0,0,0,3,8,4,2.25,1,2.0,1,0,465000
2570.0,12927.0,2580.0,0,0,3,7,3,2.5,1,2.0,2,0,330000
1900.0,12736.0,2730.0,0,0,3,7,4,3.0,1,2.0,2,0,449400
1150.0,9600.0,1170.0,0,0,3,9,3,2.75,1,1.0,2,0,829000
1260.0,9790.0,1530.0,0,0,3,8,4,1.75,1,1.0,1,0,450000
2220.0,10768.0,2660.0,0,0,5,7,3,1.75,1,1.0,1,0,310000
1270.0,5120.0,1840.0,0,0,4,9,3,2.25,1,2.0,1,0,615000
1920.0,10343.0,1920.0,0,0,4,8,3,2.0,3,1.0,1,1,605000
1080.0,4961.0,1520.0,0,0,4,9,3,2.25,1,2.0,1,0,437500
890.0,5000.0,1160.0,0,0,4,7,3,1.75,1,1.5,1,1,545000
