sqft_above,sqft_lot15,sqft_living15,id,waterfront,view,condition,grade,bedrooms,sqft_basement_cat,floors,yr_built_cat,zip,id,price
3140,17417,3140,9510920120,0,0,3,10,4,1,2.0,1,0,9510920120,780000
2340,40500,2480,9485920120,0,0,2,8,4,1,2.0,1,0,9485920120,290000
1100,8400,1510,1685200110,0,0,4,7,3,3,1.0,1,0,1685200110,225000
3320,37804,3270,7574910650,0,0,4,10,4,1,2.0,1,0,7574910650,805000
2390,12500,2640,4178600040,0,0,3,9,3,1,2.0,1,0,4178600040,660000
1180,13173,1400,3793700210,0,0,5,7,3,1,1.0,1,0,3793700210,299000
1260,1312,1300,1972200325,0,0,3,8,2,1,3.0,2,1,1972200325,530000
1350,4400,1920,7010701383,0,0,5,7,3,2,1.0,1,1,7010701383,680000
1790,9840,1550,3353401340,0,0,5,6,4,1,1.0,1,0,3353401340,199900
1060,7300,1340,3352401037,0,0,3,7,3,3,1.0,1,1,3352401037,224000
1440,12734,1540,8802400906,0,0,4,7,3,2,1.0,1,0,8802400906,244000
860,3880,1000,4443800940,0,0,5,7,4,2,1.0,1,1,4443800940,485000
2240,7300,2250,2215450100,0,0,3,8,4,1,2.0,1,0,2215450100,330000
1030,3810,1780,8900000100,0,0,3,6,4,3,1.5,1,1,8900000100,509000
2350,7274,2260,8079010220,0,0,3,8,4,1,2.0,1,0,8079010220,440000
1350,8587,1350,8078050120,0,0,3,7,3,1,1.0,2,0,8078050120,244000
870,4800,940,1773101215,0,0,4,7,4,2,1.0,1,1,1773101215,399700
1250,1438,1520,2768100205,0,0,4,7,4,3,1.5,1,1,2768100205,519000
1050,10033,1540,5537200043,0,0,3,7,4,4,1.0,1,1,5537200043,211000
1750,9918,3010,868000905,0,0,4,7,3,4,1.0,1,1,868000905,950000
1830,3011,1830,8635760490,0,0,3,8,3,1,2.0,2,0,8635760490,410000
2040,5000,1330,3052700245,0,0,3,7,4,3,2.0,1,1,3052700245,750000
900,2550,1120,9320901250,0,0,4,6,3,1,1.0,1,0,9320901250,133400
1553,10546,1010,2420069042,0,0,3,7,3,1,1.0,1,0,2420069042,240000
1570,2856,2120,6870300090,0,0,3,8,3,2,2.0,2,0,6870300090,539000
3400,69696,1760,1223089066,0,0,3,10,4,1,2.0,2,0,1223089066,688000
1270,5080,1580,7974200937,0,0,3,7,3,1,1.0,1,1,7974200937,465000
1480,9106,2700,2998300146,0,2,4,8,3,4,1.0,1,1,2998300146,936000
3040,3849,1690,7202290650,0,0,3,7,4,1,2.0,2,0,7202290650,620000
1430,9282,1630,1326039061,0,0,5,7,3,1,1.0,1,1,1326039061,429950
1520,4237,1560,4142450330,0,0,3,7,3,1,2.0,2,0,4142450330,296475
1100,9450,1540,6139100076,0,0,3,7,4,3,1.0,1,1,6139100076,330000
1270,11250,1940,8126300360,0,0,3,8,3,3,1.0,1,0,8126300360,445000
2070,4000,1450,1231000645,0,1,3,10,4,3,2.0,3,1,1231000645,846000
1380,5850,1810,8149600265,0,1,4,8,4,3,1.0,1,1,8149600265,725000
2550,8508,2400,9264950410,0,0,3,9,4,1,2.0,1,0,9264950410,369000
1390,16200,2050,9541800065,0,0,3,8,3,3,1.0,1,0,9541800065,625000
2120,4080,2280,7202330790,0,0,3,7,3,1,2.0,2,0,7202330790,535000
1570,6716,1140,7335400065,0,0,5,6,4,1,1.0,1,0,7335400065,229950
1310,7200,1580,1313500090,0,0,4,7,3,1,1.0,1,0,1313500090,229999
2460,4160,2080,1797500600,0,0,3,8,5,3,2.0,1,1,1797500600,850000
2530,35366,3020,5561301220,0,0,3,10,4,4,2.0,2,0,5561301220,589900
1160,4322,1750,5700002165,0,0,4,7,2,3,1.0,1,1,5700002165,513000
1120,8671,1980,9202650040,0,0,4,6,3,1,1.0,1,0,9202650040,401000
1440,5000,1440,7211401975,0,0,3,7,3,1,2.0,2,1,7211401975,260000
2300,9879,2000,126039394,0,0,4,8,4,1,1.0,1,1,126039394,525000
1370,8744,1930,3204800150,0,0,4,8,3,3,1.0,1,0,3204800150,470000
940,7515,1330,7686204750,0,0,3,7,4,2,1.0,1,1,7686204750,205000
1570,8402,2050,7524950900,0,0,4,8,3,2,1.0,1,0,7524950900,620000
1200,2500,1440,7211400850,0,0,3,6,3,1,1.0,1,1,7211400850,229000
860,6892,1680,8024202520,0,0,3,7,2,2,1.0,1,1,8024202520,445000
1240,9200,1130,7340600068,0,0,3,7,2,1,1.0,1,1,7340600068,215000
1900,4780,1640,8682260850,0,0,3,8,2,1,2.0,2,0,8682260850,504975
2350,9687,2210,6804600720,0,0,3,8,4,1,2.0,1,0,6804600720,495000
1120,6660,1190,1865820300,0,0,4,7,3,1,1.0,1,0,1865820300,205000
1020,6933,1260,3163600076,0,0,3,6,1,1,1.0,1,1,3163600076,152275
1930,7616,2280,5418500650,0,0,3,8,4,1,1.0,1,1,5418500650,586000
2680,7395,2310,8682220230,0,0,3,9,2,1,1.0,2,0,8682220230,779950
2660,11315,1980,3578401210,0,0,4,8,4,1,2.0,1,0,3578401210,557000
1220,6000,1940,9122001225,0,2,4,8,4,3,1.0,1,1,9122001225,610000
1010,7271,1550,5667100025,0,0,5,7,3,1,1.5,1,1,5667100025,405000
2310,8480,2310,5089700750,0,0,3,8,4,1,2.0,1,0,5089700750,320000
920,5150,1080,3331500650,0,0,3,6,3,1,1.0,1,1,3331500650,356000
1930,3090,1280,9528102865,0,0,4,7,5,4,1.5,1,1,9528102865,794500
1590,9398,2980,6928000590,0,0,3,7,3,1,1.0,1,0,6928000590,349000
2740,62726,2740,1423069162,0,0,3,7,4,1,2.0,1,0,1423069162,549000
960,10761,960,7877400245,0,0,4,6,3,1,1.0,1,0,7877400245,193000
1440,16150,3150,7430500301,0,1,3,9,3,3,2.0,1,0,7430500301,700000
2400,5829,2420,7852010900,0,0,3,8,3,1,2.0,2,0,7852010900,523000
1800,9612,1920,4022900652,0,0,4,7,5,4,1.0,1,1,4022900652,565000
2960,5500,2760,7852030790,0,0,3,7,4,1,2.0,2,0,7852030790,500000
2710,4160,2560,3528900330,0,0,5,9,4,4,2.0,1,1,3528900330,1450000
3830,68825,2410,2623069106,0,0,3,9,6,1,2.0,2,0,2623069106,710000
2750,11050,1340,88000173,0,0,3,8,4,1,1.0,2,0,88000173,333000
1300,5912,2220,3179102305,0,0,3,7,3,3,1.0,1,1,3179102305,580000
1200,9913,1780,5379803386,0,0,3,7,4,2,1.0,1,1,5379803386,289950
710,4988,1810,8127700845,0,1,3,5,2,1,1.0,1,1,8127700845,375000
1910,10800,2140,8562901010,0,0,5,8,2,3,1.5,1,0,8562901010,505000
1050,7260,2380,4058200915,0,2,3,7,3,4,1.0,1,1,4058200915,324950
1960,10275,1560,8861700110,0,0,3,7,4,1,2.0,1,0,8861700110,490000
1770,6000,1340,6822100155,0,0,5,7,4,1,2.0,1,1,6822100155,630000
3290,6119,2750,3345700215,0,0,4,8,3,1,2.0,1,0,3345700215,595000
1260,6000,1770,582000644,0,0,3,9,4,3,1.0,1,1,582000644,872500
1000,5400,1760,6126601380,0,2,4,7,2,3,1.0,1,1,6126601380,490000
5080,22326,4730,3303850330,0,0,3,11,4,1,2.0,2,0,3303850330,1900000
1020,7291,1770,3343902281,0,0,3,7,2,1,1.0,1,0,3343902281,310000
1200,8096,1860,2023059052,0,0,2,6,3,2,1.0,1,0,2023059052,450000
1740,12224,2580,7504001430,0,0,3,9,3,1,2.0,1,0,7504001430,539000
3540,35926,3540,9290850330,0,0,3,10,3,1,2.0,1,0,9290850330,888550
1080,7551,1720,7955080300,0,0,3,7,3,2,1.0,1,0,7955080300,269950
1310,9600,1490,3755100220,0,0,3,7,3,1,1.0,1,0,3755100220,300000
2410,24506,4270,3425059076,0,0,3,10,2,3,1.0,1,0,3425059076,780000
2660,12927,2720,8728550150,0,0,3,8,3,1,2.0,1,0,8728550150,545000
2120,7200,2120,2108500110,0,0,3,7,3,1,2.0,1,0,2108500110,278000
1200,2140,1220,7941130110,0,0,3,7,3,1,2.0,1,0,7941130110,342000
1900,7967,1720,1545807180,0,0,4,7,4,1,1.0,1,0,1545807180,190000
1010,1318,1330,1972200382,0,0,3,8,2,1,3.0,2,1,1972200382,387000
1850,7480,1870,2473420100,0,0,3,7,3,1,2.0,1,0,2473420100,279950
3580,13068,2870,722059020,0,0,3,9,6,3,2.0,1,0,722059020,550000
1510,108900,1780,1626079154,0,0,3,8,3,3,2.0,2,0,1626079154,439000
2420,22257,2540,1152000040,0,0,4,8,3,1,1.0,1,0,1152000040,774888
1870,10000,2720,5152960330,0,2,4,8,5,3,1.0,1,0,5152960330,480000
1910,3300,1360,6431000206,0,0,5,8,4,1,1.5,1,1,6431000206,835000
2400,3600,1360,2397101185,0,0,3,9,5,4,2.0,2,1,2397101185,1500000
1370,3760,1620,2922700865,0,0,4,7,4,3,1.5,1,1,2922700865,771000
1760,5800,3100,3271800870,0,3,4,9,4,2,1.0,1,1,3271800870,1230000
1420,8436,2110,1562200090,0,0,5,8,4,3,1.0,1,0,1562200090,600000
1010,7772,1710,1431700210,0,0,3,7,3,3,1.0,1,0,1431700210,305000
2650,13204,2780,2566300100,0,0,3,8,5,1,1.0,1,0,2566300100,1390000
1020,11652,1690,5379806155,0,0,4,6,3,1,1.0,1,1,5379806155,216500
720,1254,1070,952006857,0,0,3,7,3,2,2.0,2,1,952006857,370000
1640,8787,2310,3792400110,0,0,3,8,4,2,1.0,1,1,3792400110,492650
1060,9935,1490,3755100540,0,0,3,7,5,2,1.0,1,0,3755100540,431200
1700,7650,1960,2122059014,0,0,3,7,4,1,2.0,1,0,2122059014,277500
1090,8712,1820,110000040,0,0,5,7,5,3,1.0,1,0,110000040,278000
730,8240,1310,3876800580,0,0,3,6,4,3,1.0,1,0,3876800580,351000
3160,8896,2640,3127200021,0,0,3,10,4,3,2.0,2,0,3127200021,850000
1313,3600,1080,2397101460,0,0,3,8,2,1,1.0,1,1,2397101460,885000
1590,183161,2780,1720069146,0,3,3,8,3,1,1.0,2,0,1720069146,399950
1080,9262,1090,7878400043,0,0,3,7,3,1,1.0,1,1,7878400043,185000
1470,6000,2590,9282801030,0,0,3,8,5,4,1.0,1,1,9282801030,440000
3800,18975,3940,6072800265,0,0,3,10,4,1,2.0,1,0,6072800265,2400000
1320,10251,1870,5267000180,0,0,4,8,3,4,1.0,1,0,5267000180,299000
1230,9735,2090,2722049077,0,0,3,8,3,3,1.0,1,0,2722049077,299500
1540,7653,2180,1115100278,0,0,5,7,3,1,1.0,1,1,1115100278,420000
1390,18000,1390,8075400530,0,0,3,7,4,1,1.0,1,0,8075400530,234000
850,5592,2050,1997200245,0,0,5,7,2,3,1.0,1,1,1997200245,540000
2350,63162,2370,926069009,0,0,4,8,4,1,2.0,1,0,926069009,649950
1160,7482,1190,6381500110,0,0,4,7,3,1,1.0,1,1,6381500110,330000
3500,6856,3390,7203100850,0,0,3,9,4,1,2.0,2,0,7203100850,840000
1980,7697,2090,3529300330,0,0,5,8,3,1,2.0,1,0,3529300330,370000
1250,7700,1430,3204800330,0,0,5,7,3,1,1.0,1,0,3204800330,410000
770,7139,1320,6411600411,0,0,3,7,2,1,1.0,1,1,6411600411,257000
1320,5600,1810,8685500145,0,0,3,7,3,3,1.0,1,1,8685500145,350000
1120,7200,1120,7277100610,0,1,3,6,2,1,1.0,1,1,7277100610,380000
1150,13600,1400,1775800750,0,0,4,6,3,1,1.0,1,0,1775800750,344000
1590,5100,1260,2856101105,0,0,3,7,3,1,3.0,1,1,2856101105,488000
780,3880,1220,4443800705,0,0,3,7,3,2,1.0,1,1,4443800705,465000
960,6000,1680,3878900464,0,0,3,7,2,3,1.0,1,1,3878900464,229500
2420,9950,1510,8151600900,0,0,3,8,5,1,2.0,3,1,8151600900,445000
2120,7110,1540,1612500155,0,0,3,6,4,1,1.5,1,0,1612500155,246000
1660,13200,2250,4140500180,0,0,5,7,5,4,1.0,1,0,4140500180,545000
2560,6788,2190,3342103174,0,1,3,8,4,1,2.0,2,0,3342103174,518000
2620,10016,2620,2078500210,0,0,3,8,4,1,2.0,2,0,2078500210,565000
2760,7703,2760,3955900910,0,0,3,7,4,1,2.0,2,0,3955900910,445000
1450,9687,2810,3472800068,0,0,3,8,5,4,1.0,1,0,3472800068,968000
910,6440,1850,8928100205,0,0,5,7,3,3,1.0,1,1,8928100205,725000
990,8400,1750,2473400110,0,0,3,7,3,3,1.0,1,0,2473400110,315500
1470,8500,1840,2558720120,0,0,3,7,4,3,1.0,1,0,2558720120,487585
940,8547,1890,2023049361,0,0,2,7,2,1,1.0,1,1,2023049361,246500
1650,6000,1540,6821101285,0,0,3,8,3,2,1.5,1,1,6821101285,819000
2530,4879,2070,2780910100,0,0,3,7,5,1,2.0,2,0,2780910100,349900
940,5700,1020,9357000230,0,0,4,6,3,1,1.0,1,1,9357000230,267000
1480,13600,1930,3649100015,0,0,3,7,3,2,1.0,1,0,3649100015,480000
880,3360,1330,1189000180,0,0,3,7,2,3,1.0,1,1,1189000180,525000
2070,5331,2120,3905120610,0,0,3,8,4,1,2.0,2,0,3905120610,578000
1380,1465,1380,993002177,0,0,3,8,3,1,3.0,2,1,993002177,345000
910,6250,2000,6384500535,0,0,3,7,3,2,1.0,1,1,6384500535,499000
1390,10050,1460,7751800115,0,0,4,7,3,1,1.0,1,0,7751800115,425000
1840,7957,1650,4137020820,0,0,5,8,4,1,2.0,1,0,4137020820,268000
1600,10650,1600,9407000230,0,0,4,7,3,1,1.0,1,0,9407000230,240000
1100,9619,1600,3306200230,0,0,4,7,3,2,1.0,1,0,3306200230,147000
1770,9920,1560,3888100176,0,0,4,6,4,2,1.0,1,0,3888100176,500000
1940,2008,1970,7011201325,0,2,5,8,4,4,1.5,1,1,7011201325,1010000
3820,24751,3820,1424130220,0,2,3,11,4,1,2.0,2,0,1424130220,991500
1370,4040,1660,9165100375,0,0,4,7,5,4,1.0,1,1,9165100375,510000
4360,10800,2180,1651500040,0,0,3,10,4,1,2.0,2,0,1651500040,1980000
1540,1619,1540,8929000090,0,0,3,8,4,1,2.0,3,0,8929000090,484998
4660,24913,5080,3303850360,0,2,3,11,4,1,2.0,2,0,3303850360,1280000
1590,7450,1490,2011000120,0,0,3,7,3,1,2.0,1,1,2011000120,210000
1180,10750,1420,6751100205,0,0,4,7,2,1,1.0,1,0,6751100205,450000
1320,7630,1680,5078400035,0,0,3,7,4,4,1.0,1,0,5078400035,875000
1220,8137,2020,6073300530,0,0,5,8,4,3,1.0,1,0,6073300530,529950
1070,3500,1280,9818700645,0,0,3,7,3,2,1.0,1,1,9818700645,415000
1960,10680,2500,6181700625,0,2,4,7,4,4,1.5,1,0,6181700625,590000
1140,10600,1840,8718500610,0,0,4,7,3,3,1.0,1,0,8718500610,379950
660,4080,1520,7950302150,0,0,3,6,1,1,1.0,1,1,7950302150,385000
2310,7672,2200,923000115,0,0,3,8,3,1,2.0,1,1,923000115,588000
770,5000,940,1722800835,0,0,3,6,2,1,1.0,1,1,1722800835,252500
2060,3187,2320,7436300180,0,0,3,9,3,2,2.0,2,0,7436300180,530000
1370,16217,1370,1630700276,0,0,3,7,2,1,1.0,1,0,1630700276,385000
1340,7200,1980,2558670110,0,0,4,7,3,2,1.0,1,0,2558670110,419000
770,5304,1280,402000110,0,0,3,6,2,2,1.0,1,1,402000110,175000
870,5664,1380,442000175,0,0,3,7,2,2,1.0,1,1,442000175,515000
1850,4120,1960,8825900410,0,0,5,9,4,4,1.5,1,1,8825900410,945000
1290,7526,1660,984210120,0,0,3,7,5,4,1.0,1,0,984210120,359900
2260,5866,2260,8044050040,0,0,3,8,4,1,2.0,2,0,8044050040,419950
900,4000,1750,2771604370,0,0,3,7,3,2,1.0,1,1,2771604370,460000
1850,6827,1710,5028602020,0,0,3,7,3,1,2.0,1,0,5028602020,255000
1470,10091,1820,643300040,0,0,4,7,4,2,1.0,1,0,643300040,481000
1470,10091,1820,643300040,0,0,4,7,4,2,1.0,1,0,643300040,719521
4000,12288,3540,224059025,0,0,4,10,3,3,2.0,1,0,224059025,1080000
1410,6175,2210,3379200100,0,2,4,8,4,3,1.0,1,1,3379200100,334000
1520,4687,1970,6338000493,0,0,5,8,4,3,1.5,1,1,6338000493,675000
1090,7436,1640,293000068,0,0,3,7,3,3,1.0,1,1,293000068,556000
1700,4200,2490,6169901095,0,3,3,8,4,2,2.0,1,1,6169901095,900000
900,4080,1280,4443800375,0,0,3,7,3,1,1.5,1,1,4443800375,400000
980,4360,1630,9376301800,0,0,5,8,4,3,1.0,1,1,9376301800,724950
1800,5050,2010,6799300150,0,0,4,8,4,1,2.0,2,0,6799300150,321000
3170,5800,3100,3271800910,0,3,5,10,4,4,2.0,1,1,3271800910,1360000
1020,7840,1810,42000245,0,0,3,6,4,3,1.0,1,1,42000245,171000
5430,107076,3170,1625069101,0,0,4,10,4,1,2.0,1,0,1625069101,1360000
1950,15181,1760,4046700110,0,0,3,7,3,1,1.0,1,0,4046700110,323000
2190,125017,3000,2423600100,0,2,3,9,4,1,1.0,1,0,2423600100,491500
1200,10139,1250,621069154,0,0,5,7,4,1,1.0,1,0,621069154,226000
1380,4000,1720,2436200025,0,0,4,7,6,3,1.5,1,1,2436200025,580000
2320,11770,2820,9808610410,0,0,3,9,4,1,2.0,1,0,9808610410,640000
800,5097,1630,1370803640,0,0,4,7,3,2,1.0,1,1,1370803640,619790
2700,10550,2350,3779300210,0,0,3,8,4,1,2.0,2,1,3779300210,383962
840,3200,1400,424049059,0,0,3,7,3,3,1.0,2,1,424049059,373000
1010,6170,1760,5422560850,0,0,3,8,3,4,2.0,1,0,5422560850,541338
780,8160,1310,558100065,0,0,4,6,2,1,1.0,1,1,558100065,254922
1440,5000,1630,4442800040,0,0,4,7,3,3,1.5,1,1,4442800040,575000
1870,10217,2330,4038600300,0,2,4,7,4,4,1.0,1,0,4038600300,650000
1740,9936,1780,5070000120,0,0,4,7,3,1,1.0,1,0,5070000120,269950
780,7100,1280,795002450,0,0,3,6,2,1,1.0,1,1,795002450,270950
1530,10300,2230,3579000180,0,0,3,9,3,3,1.0,1,0,3579000180,495000
1210,7975,2190,6821102170,0,1,4,8,4,4,1.0,1,1,6821102170,794154
1510,12070,2110,5151900110,0,0,4,8,3,1,1.0,1,0,5151900110,340768
900,6380,1280,5101407790,0,0,3,7,2,1,1.0,1,1,5101407790,375000
3670,7437,3680,2538400040,0,0,3,10,4,1,2.0,2,0,2538400040,820000
960,1327,1160,1025049266,0,0,3,8,2,2,2.0,3,1,1025049266,555000
1070,1200,1070,4340610040,0,0,3,7,2,1,2.0,2,1,4340610040,312500
950,4560,2040,3204300610,0,0,3,7,2,1,1.5,1,1,3204300610,450000
2950,6667,3340,6793300220,0,0,3,9,3,1,2.0,2,0,6793300220,739000
1050,8150,1420,1568100087,0,0,3,7,3,2,2.0,2,1,1568100087,320000
1590,8400,1460,4338800600,0,0,3,6,3,1,1.5,1,1,4338800600,235000
1290,2500,1440,7211400535,0,0,3,7,4,1,1.5,1,1,7211400535,275500
1690,4500,1640,8682261140,0,0,3,8,2,1,1.0,2,0,8682261140,564000
1340,8700,1240,4435000145,0,0,3,6,4,1,1.5,1,1,4435000145,263000
1397,31294,1950,421059018,0,0,3,7,3,1,1.0,1,0,421059018,257000
3750,39413,2540,1321059013,0,0,3,10,4,1,2.0,1,0,1321059013,725000
1400,6949,2040,2143700406,0,0,3,7,3,3,1.0,1,0,2143700406,300000
2250,8622,2460,8961950410,0,0,3,8,3,1,1.5,2,0,8961950410,328000
840,8640,1030,1788800770,0,0,3,6,3,1,1.0,1,0,1788800770,187500
1100,5100,1540,7518507685,0,0,4,7,3,1,2.0,1,1,7518507685,400000
1210,5100,1440,2490200220,0,0,4,7,3,2,1.0,1,1,2490200220,515000
1580,21503,2480,284000025,1,4,5,9,2,3,1.0,1,1,284000025,1410000
1460,9600,1460,522059189,0,0,3,7,3,1,1.0,1,0,522059189,235000
2470,4988,2510,7203150330,0,0,3,8,4,1,2.0,3,0,7203150330,669000
1250,13503,1450,3124089060,0,0,4,6,3,1,1.5,1,0,3124089060,282000
860,3774,1660,7518504130,0,0,5,7,3,3,1.0,1,1,7518504130,663000
1540,7500,1800,7893802670,0,0,3,9,3,3,2.0,1,1,7893802670,279900
1570,7434,1410,2548100180,0,0,4,7,3,1,1.0,1,1,2548100180,335000
3250,10089,1620,4024100915,0,0,3,9,4,1,2.0,3,1,4024100915,689000
1250,93654,2090,1026069106,0,0,3,7,3,3,1.0,1,0,1026069106,413100
2080,4229,1890,7852020720,0,0,3,8,3,1,2.0,2,0,7852020720,506950
1480,1231,1480,9828702265,0,0,3,8,3,1,3.0,2,1,9828702265,500000
3610,8582,2800,5104511250,0,0,3,8,5,1,2.0,2,0,5104511250,540000
2040,4500,1500,9828201885,0,0,3,9,3,1,2.0,2,1,9828201885,812000
3180,19500,4320,7525950110,0,3,3,11,4,3,2.0,1,0,7525950110,1200000
3230,35285,2760,3211260120,0,0,3,9,3,1,2.0,1,0,3211260120,370000
1640,19613,1630,7250000065,0,0,3,6,3,3,1.0,1,1,7250000065,338000
1490,6600,1280,1446400564,0,0,3,7,4,1,1.0,1,1,1446400564,185000
1010,11781,2460,224059021,0,0,4,7,3,2,1.0,1,0,224059021,450000
900,4800,1460,6392000625,0,0,3,7,2,1,1.0,1,1,6392000625,451000
3210,24527,3280,6817850110,0,0,3,11,4,1,1.5,1,0,6817850110,785000
2620,5700,1950,3902100175,0,1,5,8,5,4,1.5,1,1,3902100175,850000
1240,18000,1240,7205400180,0,0,2,7,3,1,1.0,1,1,7205400180,235000
1760,7588,1630,7351200295,1,4,3,7,3,1,2.0,1,1,7351200295,1150000
1290,1370,1445,291310260,0,0,3,7,3,2,2.0,2,0,291310260,377500
2780,9640,1760,3026059204,0,0,3,9,3,1,2.0,2,0,3026059204,825500
2480,5100,1480,2856102105,0,0,3,9,5,3,2.0,3,1,2856102105,1060000
3180,9431,3210,3343301343,0,0,3,10,5,4,2.0,2,0,3343301343,880000
1440,4157,1440,8682302030,0,0,3,8,3,1,1.0,2,0,8682302030,413800
1200,1296,1240,1048000160,0,0,3,8,2,1,3.0,2,1,1048000160,504200
2793,5704,2793,5714200140,0,0,3,9,4,1,2.0,2,0,5714200140,421500
2970,4998,2810,1152200030,0,0,3,8,4,1,2.0,3,0,1152200030,855169
850,5000,1170,3157600075,0,0,3,7,3,3,1.0,2,1,3157600075,380000
1480,1283,1570,1972200554,0,0,3,8,3,1,3.0,3,1,1972200554,580000
1870,3730,2100,9429400060,0,0,3,8,3,1,2.0,3,0,9429400060,377000
2475,4000,2475,301401610,0,0,3,7,4,1,2.0,3,0,301401610,329900
2950,6339,2950,1025039326,0,0,3,10,4,1,2.0,3,1,1025039326,921800
1410,1352,1510,9385200041,0,0,3,9,3,1,3.0,3,1,9385200041,529500
2240,4315,2530,7237450550,0,0,3,8,4,1,2.0,3,0,7237450550,363990
3230,7624,3180,2862500060,0,0,3,9,5,1,2.0,3,0,2862500060,834950
2100,18452,1860,4046500270,0,0,3,8,3,1,1.0,2,0,4046500270,399000
1936,12770,1410,2161400060,0,0,3,8,3,1,1.0,3,0,2161400060,338900
3120,6000,2670,2781230070,0,0,3,9,3,1,2.0,2,0,2781230070,419950
2070,4610,2070,4019500160,0,0,3,8,4,1,2.0,2,0,4019500160,493000
3700,5047,3050,6980500030,0,0,3,9,4,1,2.0,2,0,6980500030,650000
2130,5462,2250,1442880260,0,0,3,8,3,1,2.0,3,0,1442880260,456000
1540,1068,1620,9268851860,0,0,3,8,3,2,2.5,2,0,9268851860,425000
1490,1156,1270,832700320,0,0,3,8,3,1,3.0,2,1,832700320,348000
4180,6054,3570,2937300550,0,0,3,9,5,1,2.0,3,0,2937300550,1040000
1160,1524,1060,2114700368,0,0,3,8,2,2,2.0,2,1,2114700368,299000
3490,8470,1810,2213000030,0,0,3,9,4,1,2.0,3,0,2213000030,1260000
1300,6849,1300,2626119062,0,0,3,7,3,1,1.0,3,0,2626119062,155000
2730,3802,2150,7338220160,0,0,3,8,4,1,2.0,2,0,7338220160,319500
1830,2762,1610,2781280310,0,0,3,8,3,1,2.0,2,0,2781280310,274000
2340,4500,2190,3448740070,0,0,3,7,5,1,2.0,2,0,3448740070,429000
1410,1811,1410,2895800710,0,0,3,8,3,1,2.0,3,1,2895800710,267800
1930,8849,1540,723049434,0,0,3,7,3,1,2.0,3,1,723049434,369950
3028,34575,1400,2922059212,0,0,3,7,6,1,2.0,2,0,2922059212,480000
2390,4500,2850,1441000350,0,0,3,8,4,3,2.0,2,0,1441000350,440000
2210,3693,2790,8562790310,0,0,3,10,4,3,2.0,3,0,8562790310,839704
1430,1243,1430,2767604425,0,0,3,8,3,1,3.0,2,1,2767604425,535000
1020,1415,980,306000565,0,0,3,8,2,1,3.0,2,1,306000565,290000
1650,1863,1650,6130500060,0,0,3,8,3,1,3.0,2,1,6130500060,370000
1060,1501,1440,3362400125,0,0,3,7,3,1,3.0,2,1,3362400125,405000
2620,6716,2790,1442880510,0,0,3,8,4,1,2.0,3,0,1442880510,499431
1830,3868,2330,9188200505,0,0,3,7,4,1,2.0,2,1,9188200505,275000
798,1110,998,1865400075,0,0,3,7,3,2,2.0,2,1,1865400075,320000
2070,4556,2070,7853320550,0,0,3,7,4,1,2.0,2,0,7853320550,425000
2860,1378,1990,9831200172,0,0,3,10,4,1,3.0,3,1,9831200172,1450000
1920,4802,2384,8141300030,0,3,3,9,3,1,1.0,2,0,8141300030,340000
920,651,1070,7899800863,0,0,3,9,3,2,2.0,2,1,7899800863,299900
3590,10079,4590,745530240,0,0,3,9,5,4,2.0,3,0,745530240,865950
3420,14190,2520,4055700784,0,0,3,9,4,1,2.0,2,0,4055700784,720000
2070,6450,1770,1180000830,0,3,3,9,4,3,2.0,2,1,1180000830,460000
1600,1370,1445,291310270,0,0,3,8,3,1,2.0,2,0,291310270,375000
960,1829,1470,1934800162,0,0,3,7,2,1,2.0,2,1,1934800162,386180
1740,5331,2380,2309710070,0,3,3,7,3,1,1.0,2,0,2309710070,280000
2575,5323,2575,6181500340,0,0,3,8,4,1,2.0,2,0,6181500340,359000
3660,11241,3320,7853220390,0,2,3,10,5,1,2.0,2,0,7853220390,785000
940,1230,1400,9834201375,0,0,3,8,3,2,2.0,2,1,9834201375,425000
3070,7200,2590,5214510060,0,0,3,8,5,1,2.0,2,0,5214510060,575000
1920,48787,2010,3221079050,0,0,3,8,3,1,1.0,3,0,3221079050,465000
4160,10333,1840,1266200140,0,0,3,10,4,1,2.0,3,0,1266200140,1850000
3276,11656,2010,2523039346,0,0,3,9,4,1,2.0,2,1,2523039346,720000
1310,5117,1930,1624049293,0,0,3,7,5,4,1.0,2,1,1624049293,390000
3430,12339,3110,1973700030,0,0,3,10,3,1,2.0,3,0,1973700030,2210000
2610,4165,3350,1070000390,0,0,3,9,4,3,2.0,3,1,1070000390,1050000
2930,10787,3210,2524059269,0,3,3,9,6,1,2.0,3,0,2524059269,915000
1300,1312,1300,1972200326,0,0,3,8,2,1,3.0,2,1,1972200326,562000
1040,1656,1250,3796000400,0,0,3,7,2,2,2.0,2,1,3796000400,349000
2310,7140,2310,321030070,0,0,3,8,4,1,2.0,2,0,321030070,375000
1360,1295,1280,476000118,0,0,3,8,2,1,3.0,2,1,476000118,479950
2020,5685,2300,2909310060,0,0,3,7,4,1,2.0,2,0,2909310060,319000
1270,1118,1090,832700240,0,0,3,8,3,1,3.0,2,1,832700240,325000
2790,6154,2790,1442880570,0,0,3,8,4,1,2.0,3,0,1442880570,505657
2320,4140,2150,9542840060,0,0,3,7,4,1,2.0,2,0,9542840060,340000
1750,6092,1398,629650370,0,0,3,7,3,1,2.0,3,0,629650370,250000
2030,4705,2040,7967000060,0,0,3,8,4,1,2.0,3,0,7967000060,349500
